label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
U,0.0,0.0,0.0,-0.14227930896239924,-0.11751234356673852,-0.014585788168134127,-0.23739810752029908,-0.2793762209410613,-0.031200021334428046,-0.25605790106184273,-0.41921166251083475,-0.06436306399595564,-0.18604512795486386,-0.46578946608509086,-0.09602075874613165,-0.17372075215985347,-0.5102275095377184,0.0143559735373187,-0.23929843204577142,-0.6956388550791389,-0.03494662253711665,-0.27781291104113337,-0.8163648093683569,-0.06909583492034066,-0.30635261138808634,-0.9239320931772647,-0.08806850400879611,-0.09964731978921967,-0.5382602441136143,-0.02203521781359378,-0.18951941064672637,-0.7351296056459635,-0.08108694103097772,-0.24727596889599254,-0.8782278685707933,-0.1228611431569733,-0.29604214162747866,-1.0,-0.1387151711254573,-0.01740299730051405,-0.5237926790942163,-0.0644181326790791,-0.12480472162182844,-0.516473289334937,-0.14352766116902738,-0.13840911530111372,-0.3881408632098423,-0.15646632763548257,-0.1295638951334655,-0.2839490798694583,-0.13465884336002432,0.0472808297995527,-0.47109952194697957,-0.10957631027098748,-0.059542940307623006,-0.466719294370063,-0.1468342637439587,-0.09152040641003983,-0.36792239206508026,-0.129977486417138,-0.09295611759151373,-0.2807097207964374,-0.10270077876005983
U,0.0,0.0,0.0,-0.1121964142532943,-0.09856616882700066,-0.033081902630116275,-0.18929834154174913,-0.26952429446603826,-0.055167329345501205,-0.18086963157424102,-0.42677005135552337,-0.08747489516691191,-0.10215894053986933,-0.48860062722924935,-0.1175253218557057,-0.16771338861238916,-0.47499771501747406,-0.006627193743383261,-0.19432802405223934,-0.6835330739934853,-0.05425647470761744,-0.20504666373380862,-0.8167442777420687,-0.08317301360284354,-0.2101610668413354,-0.9266079691038206,-0.09770087993872471,-0.09150455246437375,-0.47689446695346344,-0.028526046726989145,-0.12255168296538416,-0.7151984174934551,-0.08338091145478681,-0.1466760894110261,-0.869306049260884,-0.11183119332701554,-0.16132465167775847,-1.0,-0.11913802016219663,-0.010907684108679334,-0.4456438215000097,-0.05825754404233566,-0.035974344376982666,-0.5443041105815284,-0.13554235496265984,-0.05494136901806107,-0.4061807200409726,-0.13512665201855106,-0.05776287409863778,-0.3046489592785812,-0.10547407201664392,0.0671113281827333,-0.38619840871219624,-0.09135713149631598,0.032041206119523324,-0.4643540870762007,-0.13170709373071846,0.006751180306332364,-0.36262592294432894,-0.11004409117834041,0.000749004285625413,-0.2860263826123157,-0.07992795191697293
U,0.0,0.0,0.0,-0.11766367440224991,-0.09853104375815294,-0.03907421110339605,-0.18794178594399838,-0.27389644313043365,-0.06252294541057138,-0.14539112592583414,-0.4261680028534765,-0.09431891713197203,-0.05406774022692522,-0.4851042787101042,-0.12449213452153922,-0.15796093766693906,-0.48101726284996904,-0.019372349879483747,-0.17005925818967854,-0.6891136230616736,-0.06922587853733703,-0.1739586384992494,-0.8204413759653779,-0.10135445213162875,-0.17336096110873897,-0.932602296461894,-0.11976380399367768,-0.07405042060582259,-0.4777393304723548,-0.039801836227796275,-0.09519962766228483,-0.722763290040181,-0.09791738040439926,-0.11104357860949667,-0.8734974141317638,-0.1325433069971741,-0.11760437448768478,-1.0,-0.1458331575196645,0.012060009490515111,-0.43559390761022737,-0.06697113836895308,0.006495047572060459,-0.5497204495818597,-0.15251895420390157,-0.02862921482993505,-0.4033716742894663,-0.15841703560510922,-0.04778119064871957,-0.2885346712945045,-0.13245245263713207,0.08868902808704418,-0.36164476468365137,-0.09698535075039592,0.06367242980072321,-0.4488965600865551,-0.15156092552019151,0.030655147732018502,-0.35051888689634997,-0.1360097599987044,0.017222136594887638,-0.26492533963741577,-0.10781566145286726
U,0.0,0.0,0.0,-0.11910188197221672,-0.10305945177049448,-0.03601083522332499,-0.18473059438815498,-0.2860483765447213,-0.05553527271741427,-0.13061110009936483,-0.44403208693320273,-0.08413140137606698,-0.038963833538670015,-0.5117437035482437,-0.11158450267247338,-0.15763172315692517,-0.4713509339904107,-0.011090107651337316,-0.1713967946749786,-0.6866834304310256,-0.0579225828781469,-0.17382365400834043,-0.8184879447288066,-0.08825107379604721,-0.1715199966835211,-0.9289952234931073,-0.10508440648163075,-0.07314273943746818,-0.47027541025232444,-0.03030171641241222,-0.09239127196033699,-0.7185747431995989,-0.08451814038342931,-0.10672001533871484,-0.872066308849687,-0.11801071490380298,-0.11074552113413214,-1.0,-0.13110375411987027,0.010889580685656099,-0.4319645084939429,-0.05660673992249056,0.007441219946029488,-0.552927634689851,-0.13633046330483264,-0.028549182993199924,-0.4145833090427165,-0.1416295909154262,-0.04750868956332596,-0.30344123549202423,-0.11700361783331614,0.08507118122354752,-0.36362405639050505,-0.08584636750523088,0.06151433535042616,-0.46045668950632396,-0.13699202635096666,0.03015145685403477,-0.365393708795017,-0.12166150554718692,0.01649494819944993,-0.2802182398565623,-0.09458613143930031
U,0.0,0.0,0.0,-0.11648542051329278,-0.09245092896497371,-0.03693651709322296,-0.18310661028651207,-0.2789597841123763,-0.05772454339307943,-0.12764981554002178,-0.43085663610734753,-0.08680061666218036,-0.037726275740065845,-0.5015208853671926,-0.11499207987423124,-0.15795813412283188,-0.4714777709317938,-0.01883438037775025,-0.16950424504710584,-0.6845566473514946,-0.06544984639994751,-0.17144386041587062,-0.8156387896616937,-0.09450851763431574,-0.16973917649087977,-0.9237772753243886,-0.11009291818644915,-0.07626215550808027,-0.4717270755499838,-0.037972383346637543,-0.09596497931534846,-0.7232512680192544,-0.09173647446340522,-0.11139108415455462,-0.8755608717928106,-0.12431019771848911,-0.11535935225572345,-1.0,-0.13606773263258332,0.006859820083471257,-0.43428610096226494,-0.0634560136365381,-0.0005987126723572566,-0.5536913110217572,-0.1414455257982788,-0.032881243999517674,-0.41110509614254526,-0.14468607244698875,-0.04619856247904442,-0.2983645871439205,-0.11844386766817537,0.08125015581538637,-0.3683934912160825,-0.09184592682256464,0.051406612270773304,-0.4620918336456425,-0.14104058068854153,0.022380686116836353,-0.3660020748249653,-0.12369645204125312,0.014689384253208017,-0.28265521629210766,-0.09490963890727529
U,0.0,0.0,0.0,-0.12298080641431483,-0.09304953954438311,-0.03842240369400601,-0.19301799394609526,-0.278936155466036,-0.05921747908280389,-0.14193368687722543,-0.435692387017205,-0.08794045480435277,-0.05409221549206275,-0.5065396551489606,-0.11561058403766518,-0.16636319412461611,-0.4661103759108225,-0.018348363033219652,-0.1806916323843096,-0.6808022039167066,-0.0653595188069386,-0.18534975777255688,-0.8133640627621378,-0.09510971021811507,-0.1863391365574619,-0.9240911207885493,-0.1117477866621035,-0.08389924322951788,-0.47079777975990367,-0.03692706055627482,-0.10774408811521204,-0.7228875946772795,-0.0910536798592013,-0.12390243017702457,-0.875321690610877,-0.12339375598319947,-0.12962429645866652,-1.0,-0.13558619449681233,0.0006078519390826644,-0.43711640843971067,-0.06203004527512063,-0.005764488465776265,-0.5637563099293496,-0.1415783683383213,-0.03742551643771817,-0.4201063999994818,-0.14435578985164202,-0.05237553901192968,-0.3024240881411222,-0.11792155011675459,0.07644567258519093,-0.3725695800678457,-0.09016918856921953,0.04819804676392039,-0.4681279986941288,-0.1420463217026561,0.019504248291711927,-0.36888399187198834,-0.12494898798585267,0.010045362181685804,-0.27958313172003835,-0.09612858608067991
U,0.0,0.0,0.0,-0.12944700316238822,-0.10502563763819966,-0.03733835643200693,-0.20408042209213037,-0.2778116603776701,-0.05858994794722851,-0.15508668907035694,-0.43078934200857066,-0.0887954082274673,-0.06186430629752871,-0.49989249531421587,-0.11836879957920249,-0.16898560824367728,-0.46657879135668934,-0.011497256119070869,-0.18068357126933143,-0.6770372963644921,-0.05836826288146239,-0.18144928206356153,-0.810537242694718,-0.08992440559351993,-0.17728212961663267,-0.9240390715954785,-0.10694486616274981,-0.0862957121979011,-0.46771295753482345,-0.029318818570045594,-0.10403652847387933,-0.7127907456795832,-0.08090318539056561,-0.1170729000668808,-0.8702241084624849,-0.11124000037846928,-0.12088797879631082,-1.0,-0.1225244501807168,-0.0029671953827480574,-0.4335698656604272,-0.0549131390694222,-0.009130268926852227,-0.5564920114605609,-0.13230115089328626,-0.03709232026818373,-0.4237198602934498,-0.13757702178858067,-0.04899492201368992,-0.3071080248697476,-0.1128719578389807,0.07351972983461452,-0.3699768972265112,-0.08362782642234638,0.04879556770235569,-0.47521219377265483,-0.12977308160147957,0.018744457563722536,-0.38184977417410476,-0.11197199004084511,0.007168300154403812,-0.28845789399806787,-0.08382287889487158
U,0.0,0.0,0.0,-0.12469940980108941,-0.10243654549305196,-0.030382584119758083,-0.19838000652165874,-0.27507981188040037,-0.0509435630296998,-0.16852100657656618,-0.4306467255558257,-0.08205008758789104,-0.08718880650283334,-0.5118216270305946,-0.11223698262560348,-0.1687023972138398,-0.4674870939511055,-0.005358712144534503,-0.19274751207683455,-0.670593972396127,-0.05488607364840576,-0.2019960533879569,-0.8019232450070651,-0.08861023931450579,-0.2023190547852951,-0.9162273604874884,-0.10776038951155625,-0.09170984557563723,-0.4709891238454031,-0.029456675524251078,-0.13417416414634065,-0.7203323356614834,-0.08688514606991334,-0.15911838827625388,-0.870343373176709,-0.12227119402035322,-0.16842884052303256,-1.0,-0.13610406853108872,-0.006160418237785056,-0.4414908041250052,-0.06020913159900251,-0.0255116476601028,-0.566272435010326,-0.1429301081165488,-0.056145234650850334,-0.4265304887546209,-0.14643307472890565,-0.07015839674768688,-0.3120665534154106,-0.11991744039674257,0.0755040278526374,-0.3829140945147471,-0.09331984761157967,0.03290916405109305,-0.4843450775483494,-0.14193611018566268,0.0018647517791690151,-0.380632354374834,-0.12119747000193569,-0.009585549707477832,-0.28733733672041245,-0.09083725586013332
U,0.0,0.0,0.0,-0.12693573649921686,-0.08988820650785015,-0.03191144121582246,-0.20527663525533393,-0.254522155497447,-0.051286712150466436,-0.1877199238746876,-0.4179418779285655,-0.08164597331901488,-0.12549150839567882,-0.5228553875353954,-0.1104826550140113,-0.17831644141258002,-0.4491520844027319,0.000857002371168242,-0.21578758138107837,-0.658037276213476,-0.046701568924894306,-0.23149542010613317,-0.7903578021488779,-0.07871129346490953,-0.2355631742702888,-0.9027775194542058,-0.09603154114310947,-0.10414800939923538,-0.4621122797099974,-0.02104100326095432,-0.14914490829594557,-0.7111961910982592,-0.077188045807945,-0.1834365203790449,-0.8690917025899155,-0.11278779625517023,-0.2010660179856668,-1.0,-0.12727029644006482,-0.02234317460712646,-0.44269344184387865,-0.05065188298940458,-0.049118693538501644,-0.5728100242889247,-0.13177337667406447,-0.08332206879836092,-0.4380761297059334,-0.13735805363575945,-0.09817119115317839,-0.32077988171139893,-0.11333200876165984,0.058441334960893876,-0.39713731919689116,-0.08309817385751579,0.014260974500656467,-0.5011706573387041,-0.13355997097433184,-0.016767778987627074,-0.4007019404046299,-0.11731372286995902,-0.02924658933557306,-0.3035034778488961,-0.09026343410488645
U,0.0,0.0,0.0,-0.13603335275136458,-0.08082998996227789,-0.03353519845487036,-0.22867919951448834,-0.2575465530559659,-0.053794334535855116,-0.21863090096621446,-0.43534282564616694,-0.08614100247169404,-0.13335188394469696,-0.5293992949854608,-0.11700778739660592,-0.19476954936167026,-0.45682181612767936,-0.00036989504568287005,-0.23700041940512648,-0.6696766136901381,-0.04951915287986837,-0.2561953563513093,-0.8045153618540993,-0.08060583635621946,-0.2658837517340789,-0.9185755991436587,-0.09765006655302333,-0.11452324167900838,-0.4730186760068006,-0.023981374422865305,-0.16485383518291602,-0.7241276038575533,-0.08581969568688784,-0.20916765430791154,-0.8753502398035553,-0.12305378012975773,-0.23848781625063992,-1.0,-0.1365817735197138,-0.027633258522172164,-0.45517874023848265,-0.05516662228886019,-0.07450025961725174,-0.5808290768887079,-0.144628624313753,-0.09811820102592947,-0.4337236418487183,-0.14788432128411405,-0.09826634721266031,-0.31289281185875606,-0.1178240656569938,0.05398821404635857,-0.4093165766071769,-0.08901385530310475,-0.007399700390125901,-0.5108462487589809,-0.1414938905690496,-0.0336896755119147,-0.4034532746774872,-0.12223194733848575,-0.03344223257444745,-0.30467012782421266,-0.0912300370363984
U,0.0,0.0,0.0,-0.13124651601495105,-0.09448912306956384,-0.02720558494905378,-0.2176474293727164,-0.2631718583057054,-0.044867990572046636,-0.2132867100712898,-0.43111767849690175,-0.07645696785259408,-0.1362751028929893,-0.5273764399002713,-0.1068307748295917,-0.18905748596405209,-0.46051519373830657,0.012450965873944527,-0.23398830591844857,-0.6702893724987535,-0.036289972986936245,-0.2547971130954616,-0.805735062794879,-0.0685372002444551,-0.26648973859594083,-0.9203615236546204,-0.08590860642335288,-0.11068079271091702,-0.4756688523268537,-0.014762183181837092,-0.16833734462595354,-0.7256078131386987,-0.07500300040498854,-0.21237269325129585,-0.8757541002777686,-0.11281340076995154,-0.2414746301515657,-1.0,-0.12613323025259213,-0.023687343254200285,-0.45762071773502233,-0.049839896835472,-0.07556283649145673,-0.5746239135369362,-0.13896124021259365,-0.09934014836699288,-0.4298662410297683,-0.14447443341354077,-0.10108809920519543,-0.31121939361762296,-0.11546464921101911,0.05722908601230103,-0.4102172167448311,-0.08715387483254979,-0.005498814697899317,-0.5051903618010707,-0.13867792335307175,-0.03405427268952687,-0.3993659587857884,-0.11954411119866352,-0.03796200687961079,-0.3016017939773748,-0.08850043457500963
U,0.0,0.0,0.0,-0.13149289293598024,-0.08433748983412724,-0.02958225021271195,-0.22089231126712008,-0.25486817219988533,-0.04778365972168363,-0.21498762953750278,-0.4122521479274952,-0.07876635916801258,-0.1451775385160397,-0.5111360065213955,-0.10832266524696642,-0.19016015892092236,-0.4668790437318229,0.0033551599728735564,-0.23684207519031847,-0.6769693033496432,-0.0457392908057323,-0.25913206778137327,-0.8119945680432575,-0.07709629435402662,-0.27151997653516585,-0.9261464914168608,-0.09304919136587904,-0.11199262533783076,-0.48189501391319917,-0.022438481916521747,-0.1702716549755162,-0.7270268036210505,-0.08221178057319808,-0.21343460796394947,-0.8787562114196796,-0.11863622171208058,-0.24087764574576082,-1.0,-0.13037461928484156,-0.024205500141893682,-0.4618920046244008,-0.05576566969804738,-0.07730283920684289,-0.5683770981694762,-0.14394166452511803,-0.10050064661616902,-0.42182061972303114,-0.1493920769690986,-0.1028182560980952,-0.30254201100485484,-0.1201931286964875,0.05875731609531446,-0.41286131940172294,-0.0913244213003032,-0.0048991221637929225,-0.5074890532358425,-0.1424858067921029,-0.03392725520483162,-0.39782447466007415,-0.12258016132822483,-0.03884374744067606,-0.2974432853815226,-0.09050769460657833
U,0.0,0.0,0.0,-0.13196189823188967,-0.08806360362274913,-0.030214218692225285,-0.21956789335986632,-0.25776754645426486,-0.048714730438118914,-0.2157865340099322,-0.42417201938701166,-0.08000645619605772,-0.14744043706330434,-0.5276664372027485,-0.10967397911530154,-0.18874736753330146,-0.4597612032637259,0.0070182088789757634,-0.23531063030927088,-0.6682594162157818,-0.04296467266618818,-0.2577770609356099,-0.8021547331728405,-0.07542823049002992,-0.2688975867317285,-0.9153579561006397,-0.09243837247044866,-0.1116009081534386,-0.4736896427944016,-0.018414263783255277,-0.16893106248289297,-0.7218267073470368,-0.0800069794925317,-0.21482168948569128,-0.8729681254218721,-0.11857050441149115,-0.24479816664317225,-1.0,-0.13233667446282674,-0.024460742032116626,-0.45541361809998393,-0.05164350662920258,-0.07785334728587621,-0.5743143408047637,-0.1419798391680894,-0.10288625216816001,-0.4295270739514204,-0.1472903088729152,-0.10420808003246798,-0.31278195214017984,-0.11800650498631805,0.057915028526698546,-0.40935622126816923,-0.08718700672373847,-0.008769307166124672,-0.5078277540922165,-0.14030486229969646,-0.036783441575147506,-0.40141886035085755,-0.12111740737930907,-0.03876595502405718,-0.3045209466254342,-0.08956801519482373
U,0.0,0.0,0.0,-0.1339837759197026,-0.09348605361265401,-0.02823203608873263,-0.22109826011404315,-0.2472645678631236,-0.04923568311357412,-0.230572976506569,-0.40842877196632565,-0.08375329764685865,-0.169130589473276,-0.5138154288498336,-0.11596461533862822,-0.1883922605529311,-0.4469424191958379,0.011590338899379538,-0.2390451909916559,-0.6585150260639724,-0.03777133004315907,-0.2647691483327337,-0.790842353978199,-0.06905493288143441,-0.27768048650696603,-0.9007840889889912,-0.08422902246597128,-0.11839840683064742,-0.466610661775908,-0.013905800816177379,-0.18042841433113757,-0.7166419779380331,-0.07457689270533756,-0.22855658499637285,-0.8716840647055003,-0.11162346045396865,-0.2586219472897439,-1.0,-0.12350018226580636,-0.036013355612179415,-0.45621769703252046,-0.047411098287401136,-0.09473593011771492,-0.5687609048724255,-0.13385111641076433,-0.11507404618049005,-0.43249805101133504,-0.13812971591506104,-0.1104746483741295,-0.3179065968918978,-0.10873003366253797,0.04515805967213902,-0.4189223793142822,-0.08331862239161271,-0.025189889819431162,-0.5071363916579285,-0.13171618322421944,-0.050109091043392964,-0.4018336036115614,-0.11104337086973956,-0.04791426665858243,-0.30591981646728456,-0.07867407775938756
U,0.0,0.0,0.0,-0.13699793787382245,-0.1200539288273083,-0.016230351697181525,-0.21310221953143124,-0.28424978537698875,-0.03341407905644735,-0.20427386407781012,-0.4285942546330135,-0.0669597337642065,-0.1380651099865825,-0.5165249939141249,-0.10078849638468651,-0.1572879745816544,-0.47275559095577274,0.013338277207821351,-0.20937132985623494,-0.6720947055444504,-0.03584275414263508,-0.23681275876253172,-0.8006805949202427,-0.06912423466678164,-0.2520928940750809,-0.9120123890061262,-0.08670744396311005,-0.08257727556812283,-0.48977136668743937,-0.01880214757986511,-0.14575038914996047,-0.7218621935208976,-0.07847029854996412,-0.1888875832801979,-0.8727422456623283,-0.11682259564056979,-0.2154965487295792,-1.0,-0.13049888847151428,0.0011281813178529935,-0.47490016607141944,-0.057409874875263105,-0.07200891652165382,-0.5836331636108903,-0.14462108073160515,-0.09651866881675844,-0.44247275799822405,-0.15085819996570868,-0.09578174381911304,-0.3210536071560864,-0.12247773896480867,0.08133256742081366,-0.43030507009814734,-0.09704571141903973,-0.0032883284500893548,-0.5241208280160288,-0.14570279989126392,-0.0390132426836347,-0.42206544218960307,-0.1248990558970221,-0.0458045225950713,-0.31907994808725987,-0.09222455490116531
U,0.0,0.0,0.0,-0.13925081617343046,-0.11089060766352145,-0.019856777440433973,-0.2200859380617104,-0.26897419521810323,-0.03959915930046982,-0.21780212962517748,-0.42488182272979885,-0.07437266844150672,-0.14663281638957945,-0.5261718884834043,-0.10792610023617785,-0.1607368389161018,-0.4629576566556326,0.01580723107295694,-0.20084468429511843,-0.6716522117663125,-0.02977619656491604,-0.2254564263097023,-0.8008161508207406,-0.05812583267267882,-0.24080262718988388,-0.9086175916029285,-0.07068884692147896,-0.08868310855999709,-0.4745471008075742,-0.013647149226103415,-0.1385196929960947,-0.7232273334104073,-0.07062867207745216,-0.1829039419756047,-0.8751796907984293,-0.10441297272772294,-0.21529222392733052,-1.0,-0.11298134295686348,-0.00726601232109489,-0.45688513641126066,-0.050152338469134305,-0.07735427918459681,-0.5645856624491489,-0.13914536513971798,-0.10255221603201417,-0.4268081713961943,-0.14576033981757838,-0.09978410726174662,-0.30932818514893706,-0.11498000506400254,0.0685930856744323,-0.4120092012541464,-0.08715374407812501,-0.00994315462656043,-0.5195977337819304,-0.1351779705504063,-0.043287149701860615,-0.417036699956725,-0.11190563813256592,-0.04689181833899003,-0.314789639861731,-0.07629760400001896
U,0.0,0.0,0.0,-0.10342076996733383,-0.14415848966129366,-0.019688437301563205,-0.14839205740061961,-0.3212843391625419,-0.03680378733658509,-0.1260315612527283,-0.4707914767218796,-0.06806522447536115,-0.05586267593528469,-0.5452259173328,-0.0990326848743207,-0.08067888949974156,-0.4908153866712346,0.007043207984824059,-0.08394094738764821,-0.7125017675365787,-0.04085369522662922,-0.08586812278796348,-0.8545902588630189,-0.07141430925015232,-0.08515408285254844,-0.9709645682532194,-0.08651184625332507,-0.010571288748661829,-0.4776806093539381,-0.020542539563382232,-0.021074118152458663,-0.7246290116353981,-0.07746254009177478,-0.037830290180926984,-0.8764861881029616,-0.11082061239769776,-0.04891674297342552,-1.0,-0.12065580437234927,0.06477786138387726,-0.4380886868391543,-0.0541124383294997,0.02733485976745945,-0.5566745469650537,-0.13426710656176283,-0.014845961989817195,-0.43495465390512733,-0.13596879960022473,-0.03247857805456479,-0.32560579793850675,-0.1064295545334081,0.13526908857293954,-0.3743902559333176,-0.08928657039056544,0.08786996072705618,-0.47387782727378447,-0.13245428853596888,0.04488063111743289,-0.38503927144907507,-0.10918417434339008,0.028291795850048325,-0.29554482128972026,-0.07564604125513522
U,0.0,0.0,0.0,-0.10573087604855064,-0.12990513202576523,-0.027472594038882588,-0.14784940871531838,-0.3066007857751401,-0.049363605477732636,-0.11604720029566003,-0.4523588611879821,-0.08284403367663394,-0.03325566737170431,-0.513248932641516,-0.11509939085159156,-0.07745527129936272,-0.4782514783355563,-0.006847276601203966,-0.07129705553010098,-0.6875763195110003,-0.05908551423586849,-0.0637666986417728,-0.8196930984302473,-0.09262968652153372,-0.0534998445123768,-0.931098529612218,-0.10948534637717723,-0.004113097040271507,-0.46403012878791416,-0.03097071833230564,-0.006293603945493131,-0.713907090447936,-0.08959381191037663,-0.010776134482851845,-0.870332310384719,-0.12277246089066234,-0.01059481482393663,-1.0,-0.1331352739554727,0.07029038463688862,-0.41810671419195056,-0.061559732271838294,0.045196791278991504,-0.5341681398004294,-0.14326038805875924,-0.0003322778292767129,-0.41666252646368207,-0.14584410473242532,-0.025504287339429128,-0.3117444041087233,-0.11708352120584714,0.1360193979479597,-0.34853686641978315,-0.09425765326006298,0.10087551492447633,-0.452111864462918,-0.13810480913877612,0.055281901113268736,-0.3697119168913346,-0.1162042588668745,0.03142831624243387,-0.28540039867677697,-0.08431988334182952
U,0.0,0.0,0.0,-0.09068682545436749,-0.16576442116609186,-0.02354097598459244,-0.11777108185869359,-0.354445257252216,-0.044938688728364394,-0.058755029699245245,-0.4902267444940936,-0.07857394297333599,0.029618686320733948,-0.5055595040977494,-0.11230577228023907,-0.056409869940650594,-0.51097196650539,-0.010341248018937686,-0.039392014012055256,-0.7225038897110808,-0.0607229365209705,-0.025003872747508267,-0.8595036501998742,-0.09567372032464234,-0.009669091952235778,-0.9737198891174279,-0.11566951335866318,0.014061718818463355,-0.4783629271878713,-0.03714374219104821,0.03129714158750453,-0.7166425062083066,-0.08979942465578167,0.030406084826235993,-0.8719001958679047,-0.11889806920137232,0.03832164868022684,-1.0,-0.1291056733717836,0.08519423723621103,-0.41281063008194346,-0.06977401304371822,0.09304555607095942,-0.5290115347961852,-0.13858619897400126,0.03934321667159693,-0.4190598658188634,-0.13484756294340214,0.012027100714678919,-0.31931449265130823,-0.10645259084523055,0.14834882360151225,-0.3186469219345056,-0.10565959797007538,0.14328891476014158,-0.4303837362217894,-0.13847118053856813,0.09362260627750355,-0.36033645333133524,-0.11170513548938317,0.06661732071705526,-0.28568143103831356,-0.07942067788986872
U,0.0,0.0,0.0,-0.09971598094918761,-0.1378557201346212,-0.037183781469401135,-0.1387761966661345,-0.33204508375976616,-0.05761940245189489,-0.07137044789239261,-0.4680481233180014,-0.08638972886457383,0.02884115376342567,-0.49624253137309726,-0.11409070679259407,-0.07240979876386679,-0.5000990175275684,-0.01784749825555073,-0.04689845919131865,-0.7139828740990138,-0.06532988433008814,-0.02780686704544758,-0.8421997110234094,-0.0927616500258322,-0.00976355467326748,-0.9479854797392547,-0.10596211574137976,0.008679825825103862,-0.4782214746228605,-0.03616596157948517,0.034016985170825895,-0.728882613188495,-0.09112778585815648,0.046193209183389254,-0.8815201309430174,-0.12064545389010116,0.06257721168241574,-1.0,-0.12860317973602137,0.08511136206805103,-0.41856014921661544,-0.06141580175879885,0.08695031612311864,-0.5196587773374334,-0.1413487128861034,0.03614299676880354,-0.3971676989099543,-0.14701035320273562,0.010293425049595387,-0.29487286442648064,-0.12074837781238933,0.1487335218442261,-0.33309243066307626,-0.08939802761284835,0.1306294396300929,-0.42404449418568546,-0.13547985040692306,0.082626861709429,-0.3386723282125857,-0.1179393634992258,0.06021784922202608,-0.25883914675943487,-0.08917115686790338
U,0.0,0.0,0.0,-0.11343033658572155,-0.13168604192683192,-0.03661579599712544,-0.1754986880139549,-0.30111524295028075,-0.06179282579523851,-0.1626222633716595,-0.460680272243558,-0.09773292350621343,-0.07665215081053445,-0.5241114964293371,-0.13122461093718132,-0.12114234339570037,-0.48371826767910125,-0.004128438750443843,-0.1269568663856381,-0.7022357832108646,-0.05631224464564296,-0.12419823369710319,-0.8385193105349074,-0.08779656796658832,-0.11544189999880475,-0.9512288875839321,-0.10248891270252942,-0.044709298957915096,-0.47609042374309646,-0.023693422138708186,-0.06476722140373631,-0.7117174735776315,-0.08388217214746042,-0.07754979383278506,-0.8680671274595805,-0.11592173173940769,-0.07914351333037373,-1.0,-0.12426869085343713,0.03667775612725172,-0.43790664724743905,-0.05192809710487153,0.0019331999976519266,-0.5248778736582298,-0.13516402576191283,-0.030141200548741937,-0.40244762611541446,-0.13971140242281235,-0.039602663535713456,-0.2983583783893503,-0.11118248671150628,0.1147991502520183,-0.37331991630956973,-0.083665328978045,0.07277910265543769,-0.45363619331745364,-0.12690266170521705,0.03224711125080105,-0.36496586700384626,-0.10759824451932792,0.013550788510650245,-0.2808104898908719,-0.07742469607606173
U,0.0,0.0,0.0,-0.11750844717096749,-0.09373805952772349,-0.022508164660790562,-0.1931569040182003,-0.2615204139783926,-0.041314868093546384,-0.1994963937147455,-0.4171351328559342,-0.07365530444268771,-0.1358537942102665,-0.5044249569979988,-0.10418458351310551,-0.13415059473966456,-0.46689979733165177,0.0032931721726603075,-0.1770370400423217,-0.6811560456444997,-0.04422139729774094,-0.200682381010409,-0.8128638108401702,-0.07087803752976266,-0.21490278164372767,-0.9210555562236947,-0.08317397091915206,-0.06308938026259223,-0.475975751667446,-0.025659661460798327,-0.1108710478983827,-0.7271080906068212,-0.08779574421141367,-0.15468853307499048,-0.8804376285876115,-0.12317890903119069,-0.18560143321167244,-1.0,-0.13217746085159063,0.014298790263978893,-0.4532007384564024,-0.06067453493326915,-0.06813833900631797,-0.5546656102661727,-0.1500436766305684,-0.09523666351127875,-0.4151004800024575,-0.15329525242877695,-0.0926971872322563,-0.29971282734010074,-0.1210955615099621,0.08542687500824106,-0.4046022102977893,-0.0969084391585282,-0.004050976153758435,-0.4922128378451806,-0.14665204819394018,-0.03704989536215937,-0.389492572763617,-0.12561629585706705,-0.03626042049588903,-0.29442855480674057,-0.09178142585996645
